image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_08960.jpg,0.8060772,0.015938416,0.0025085437,0.001989608,0.09057785,0.03612892,0.004609054,0.04217046
test_stg2/image_08961.jpg,0.31942797,0.08580342,0.005657203,0.0011147833,0.009358804,0.23496161,0.0164429,0.32723337
test_stg2/image_08963.jpg,0.7330709,0.0044235536,0.002317985,0.0055179317,0.1481013,0.018159747,0.005365568,0.08304304
test_stg2/image_08962.jpg,0.5367904,0.044408605,0.014666192,0.005979512,0.2723506,0.017748242,0.03865058,0.06940582
test_stg2/image_08964.jpg,0.8529009,0.017318686,0.002951773,0.007307402,0.057175223,0.0214758,0.0035694852,0.03730078
test_stg2/image_08965.jpg,0.23494633,0.10506492,0.009364541,0.014627059,0.08271114,0.13024351,0.27157554,0.15146706
test_stg2/image_08969.jpg,0.582959,0.0329671,0.013104278,0.0023220237,0.31277552,0.012094683,0.002540079,0.0412373
test_stg2/image_08968.jpg,0.77506936,0.01034281,0.0048512775,0.0023977908,0.11979173,0.006846995,0.004258942,0.076441064
test_stg2/image_08970.jpg,0.50065404,0.01572772,0.009747711,0.0026977018,0.31914467,0.01031173,0.05169533,0.09002108
test_stg2/image_08967.jpg,0.547958,0.02448665,0.0051896838,0.0028566613,0.019835189,0.03900199,0.0120443,0.3486276
test_stg2/image_08966.jpg,0.553285,0.011032349,0.0017876148,0.004243312,0.197422,0.19503903,0.004891102,0.032299586
test_stg2/image_08971.jpg,0.8335004,0.028032247,0.00023003871,0.0003107395,0.10880678,0.020624025,0.0002871705,0.008208748
test_stg2/image_08973.jpg,0.3704071,0.017232783,0.0060184444,0.019869559,0.20505133,0.05567425,0.0058083464,0.31993812
test_stg2/image_08976.jpg,0.11767856,0.021572948,0.028202742,0.011608981,0.23007978,0.111427195,0.017468581,0.46196124
test_stg2/image_08972.jpg,0.7982288,0.019196983,0.0058795507,0.0017385249,0.016118752,0.06643067,0.015849434,0.076557346
test_stg2/image_08975.jpg,0.7297851,0.038623128,0.0053051105,0.012600846,0.083715245,0.0276882,0.001421553,0.10086089
test_stg2/image_08974.jpg,0.23572256,0.0041779056,0.00016165314,0.0011825004,0.03170465,0.0091401385,0.0033988326,0.71451175
test_stg2/image_08979.jpg,0.47814465,0.04832857,0.008402322,0.0012547631,0.08373664,0.017266473,0.005413288,0.3574534
test_stg2/image_08980.jpg,0.7460728,0.048498012,0.011664784,0.014537409,0.12753005,0.015061473,0.0034086162,0.033226922
test_stg2/image_08978.jpg,0.8728547,0.012347529,0.00030837365,0.0012591908,0.025659874,0.006331051,0.0074434276,0.07379578
test_stg2/image_08977.jpg,0.57556605,0.006169404,0.0024179185,0.009863884,0.3728624,0.0040318905,0.005252707,0.023835775
test_stg2/image_08981.jpg,0.735968,0.01621394,0.0016600335,0.0009501439,0.11280565,0.009352669,0.007457328,0.115592316
test_stg2/image_08985.jpg,0.22746593,0.06295226,0.01927625,0.06640218,0.23307653,0.026916068,0.02950753,0.33440328
test_stg2/image_08984.jpg,0.88538486,0.018281484,0.0058917054,0.0007186936,0.026064856,0.0070043006,0.001868601,0.05478557
test_stg2/image_08982.jpg,0.50885004,0.021160483,0.004177977,0.009300912,0.046645496,0.06682028,0.029794414,0.3132503
test_stg2/image_08983.jpg,0.47109696,0.007447999,0.0013054783,0.0036812664,0.45571822,0.012778775,0.010431065,0.037540186
test_stg2/image_08986.jpg,0.77787226,0.024938622,0.004500861,0.0036238022,0.16854435,0.0076959133,0.0055051874,0.0073191402
test_stg2/image_08990.jpg,0.46678126,0.04813661,0.005283534,0.038725793,0.15292169,0.09475125,0.06934196,0.124057844
test_stg2/image_08988.jpg,0.78615564,0.03591746,0.0035204533,0.0012943097,0.11523734,0.006029734,0.009074425,0.042770635
test_stg2/image_08987.jpg,0.8040432,0.0061851824,4.8551985e-05,0.00014238995,0.06513585,0.010743669,0.00090692996,0.11279429
test_stg2/image_08989.jpg,0.5255908,0.0068137776,0.0020806943,0.003953317,0.16337338,0.01713831,0.017897552,0.2631522
test_stg2/image_08991.jpg,0.7097001,0.08961188,0.0036459207,0.009075017,0.09762577,0.041555323,0.011444932,0.037341107
test_stg2/image_08996.jpg,0.7791618,0.0029400617,0.0017386759,5.8596317e-05,0.18339445,0.00031359473,0.0010054309,0.03138741
test_stg2/image_08992.jpg,0.76414657,0.0056967176,0.0047867475,0.0018347178,0.11296815,0.010894795,0.0208656,0.07880665
test_stg2/image_08993.jpg,0.94271386,0.0020026946,0.0017277861,0.0004895081,0.019546356,0.0015274709,0.0002762526,0.031716038
test_stg2/image_08995.jpg,0.650491,0.013985367,0.0051182937,0.0033507468,0.25663412,0.009308549,0.010768617,0.050343167
test_stg2/image_08994.jpg,0.23137647,0.027244946,0.05056413,0.0074411863,0.018898318,0.009999985,0.03288513,0.6215898
test_stg2/image_09000.jpg,0.73890954,0.003684788,0.009581409,0.0041224146,0.073911086,0.007022211,0.0022910747,0.16047752
test_stg2/image_08997.jpg,0.23331895,0.056807064,0.0026212684,0.005515296,0.038266107,0.023774073,0.014100809,0.6255964
test_stg2/image_08998.jpg,0.685425,0.07605383,0.002292241,0.011154341,0.03637967,0.12943171,0.023139281,0.03612398
test_stg2/image_08999.jpg,0.5236099,0.033153467,0.0065902574,0.002686682,0.1857947,0.014039345,0.0055427775,0.22858296
test_stg2/image_09001.jpg,0.8913643,0.03188007,0.001978023,0.00112579,0.021758266,0.011370265,0.0034980306,0.037025165
test_stg2/image_09002.jpg,0.95532334,0.0028016549,4.1097188e-05,5.8324604e-05,0.008884086,0.00058231706,0.0002411349,0.03206818
test_stg2/image_09008.jpg,0.73651314,0.0072492403,0.00087449874,0.02936878,0.19214976,0.0043832697,0.0037997253,0.025661653
test_stg2/image_09006.jpg,0.7455988,0.0038455094,0.0010761152,0.0007701103,0.21860774,0.0042664954,0.001783002,0.024052389
test_stg2/image_09009.jpg,0.1860318,0.02803123,0.011080158,0.005636397,0.6773178,0.009674401,0.0037270407,0.07850116
test_stg2/image_09003.jpg,0.24067827,0.029747501,0.003465622,0.08702562,0.25126833,0.015696846,0.0014139157,0.37070394
test_stg2/image_09010.jpg,0.5779902,0.005335524,0.006231091,0.002411772,0.26590353,0.007658151,0.003098833,0.13137086
test_stg2/image_09007.jpg,0.744014,0.00047111197,0.013156683,0.00015856411,0.15706347,0.003866243,0.0032295648,0.07804027
test_stg2/image_09005.jpg,0.56726193,0.077273704,0.004514307,0.0041778553,0.113373995,0.03192504,0.011601269,0.1898719
test_stg2/image_09004.jpg,0.7425767,0.054534215,0.0021350055,0.005658737,0.06666544,0.029135246,0.0044906037,0.094804
test_stg2/image_09011.jpg,0.4654184,0.06790823,0.0055040936,0.006729093,0.17716858,0.017637262,0.025984718,0.23364973
test_stg2/image_09012.jpg,0.14016359,0.032759562,0.013420434,0.0029142431,0.7833697,0.007707486,0.0023303195,0.017334605
test_stg2/image_09016.jpg,0.20059055,0.5603615,0.002267492,0.006043345,0.14797881,0.024568917,0.0023565171,0.05583291
test_stg2/image_09015.jpg,0.29175428,0.027486056,0.005231329,0.007980924,0.4442592,0.05067574,0.0029383053,0.16967425
test_stg2/image_09013.jpg,0.6264587,0.010328222,0.009026852,0.005806238,0.07278332,0.006354562,0.020619068,0.24862294
test_stg2/image_09014.jpg,0.38140768,0.1197242,0.0053860787,0.0022967104,0.027471723,0.3386599,0.022023736,0.10302997
test_stg2/image_09017.jpg,0.8239935,0.01169271,0.0006946629,0.0012193795,0.15182854,0.0052981023,0.0009808292,0.0042922916
test_stg2/image_09019.jpg,0.6737496,0.1855805,0.003940669,0.0020108453,0.009178807,0.037723817,0.012141513,0.07567432
test_stg2/image_09020.jpg,0.91194975,0.03670357,0.0034401475,0.0018104791,0.025507929,0.004315558,0.0022476297,0.014024944
test_stg2/image_09018.jpg,0.24545954,0.005564752,0.00013435367,0.0013023227,0.03433668,0.007747821,0.0031850548,0.7022695
test_stg2/image_09021.jpg,0.7881478,0.030256785,0.0015895057,0.007152476,0.14042969,0.0068294485,0.0040624747,0.021531705
test_stg2/image_09024.jpg,0.9161886,0.020190673,0.0015687207,0.0008824265,0.037559893,0.0044355853,0.004783222,0.014391005
test_stg2/image_09025.jpg,0.87771034,0.001911716,0.00094935374,0.00018327941,0.09445942,0.000944544,0.0003521301,0.023489261
test_stg2/image_09023.jpg,0.33900103,0.060062803,0.004564383,0.014652079,0.027223976,0.11549053,0.030241327,0.40876392
test_stg2/image_09022.jpg,0.5874937,0.027310248,0.00019018988,0.00024488685,0.37556475,0.0059288857,0.0003317828,0.002935567
test_stg2/image_09027.jpg,0.44798166,0.011514016,0.00813998,0.0039914707,0.06571781,0.048180595,0.010262794,0.40421164
test_stg2/image_09030.jpg,0.7201868,0.05664493,0.090670384,0.015317362,0.012091545,0.015638474,0.018572435,0.07087817
test_stg2/image_09028.jpg,0.48236194,0.11072971,0.032319095,0.049443826,0.02817006,0.007176254,0.016015694,0.27378348
test_stg2/image_09029.jpg,0.55153507,0.08119984,0.024783067,0.0337324,0.12772587,0.04452263,0.07067055,0.06583057
test_stg2/image_09026.jpg,0.5672216,0.0018855778,0.0039422065,0.00028859585,0.2600359,0.0012374256,0.0018807745,0.163508
test_stg2/image_09031.jpg,0.68851024,0.017157547,0.0025132098,0.0005585973,0.2549139,0.007405723,0.0053650104,0.02357564
test_stg2/image_09032.jpg,0.46273458,0.07226755,0.2372093,0.006515299,0.083425805,0.015579055,0.010789901,0.11147847
test_stg2/image_09040.jpg,0.94711125,0.0057527157,0.0016276208,0.0008690563,0.031630933,0.001972753,0.002528777,0.008506947
test_stg2/image_09033.jpg,0.31236368,0.21663126,0.0801173,0.020719359,0.09244854,0.040873572,0.08000209,0.15684421
test_stg2/image_09037.jpg,0.67712843,0.042690452,0.013921128,0.0072013983,0.20411606,0.013163121,0.012783112,0.028996246
test_stg2/image_09035.jpg,0.45799205,0.027556099,0.0050417385,0.0011441783,0.14293307,0.013622219,0.023119327,0.32859135
test_stg2/image_09036.jpg,0.6787292,0.03030355,0.0038077086,0.0016870754,0.14712429,0.009276296,0.028615749,0.10045624
test_stg2/image_09039.jpg,0.33265263,0.0674154,0.060594566,0.0035578767,0.013452646,0.026379745,0.018929394,0.4770178
test_stg2/image_09038.jpg,0.5252953,0.023840157,0.0011436972,0.0058312034,0.059140407,0.03492668,0.017233426,0.33258915
test_stg2/image_09034.jpg,0.87549865,0.026434062,0.00072856736,0.00047417282,0.002991743,0.018382026,0.0025881417,0.0729027
test_stg2/image_09041.jpg,0.39817926,0.013507558,0.009948317,0.012748476,0.34854203,0.03436293,0.0045142625,0.17819722
test_stg2/image_09046.jpg,0.65162295,0.014828991,0.00039724167,0.00051493617,0.32148167,0.005780276,0.0006201644,0.0047536506
test_stg2/image_09045.jpg,0.86688423,0.017006582,0.0027429727,0.0021992961,0.008077479,0.060803343,0.010670594,0.03161537
test_stg2/image_09044.jpg,0.3140768,0.0066641998,0.0064823506,0.0016131242,0.34190997,0.0120499935,0.0041364045,0.31306714
test_stg2/image_09043.jpg,0.76431954,0.02558132,0.0023371642,0.007658963,0.01203271,0.10406588,0.019269565,0.06473485
test_stg2/image_09042.jpg,0.42021734,0.07433305,0.015785808,0.026553595,0.07010636,0.008844327,0.07367652,0.31048307
test_stg2/image_09049.jpg,0.618401,0.021374611,0.020049093,0.0044300216,0.26510698,0.028827244,0.012420793,0.029390233
test_stg2/image_09047.jpg,0.44797772,0.0015384884,0.0001519618,0.000458388,0.53222877,0.0014504908,0.0011714868,0.0150227165
test_stg2/image_09048.jpg,0.64334023,0.08526454,0.010035515,0.013698385,0.10067333,0.019557357,0.015308602,0.112122074
test_stg2/image_09050.jpg,0.8245392,0.022419818,0.0044764862,0.003962614,0.08462131,0.01710986,0.007997551,0.034873255
test_stg2/image_09051.jpg,0.16990522,0.00064375834,0.00095055654,0.00034115062,0.6959231,0.011646023,0.007867231,0.11272298
test_stg2/image_09055.jpg,0.5187783,0.02128604,0.0029230828,0.0003368305,0.009976633,0.22951038,0.008927555,0.20826115
test_stg2/image_09052.jpg,0.40426165,0.2309737,0.0048316782,0.003914031,0.21058318,0.05712759,0.0031547435,0.08515359
test_stg2/image_09053.jpg,0.7780849,0.01053527,0.022992084,0.004579397,0.046647463,0.0105031235,0.018983057,0.107674636
test_stg2/image_09054.jpg,0.41535696,0.29819712,0.020365719,0.030157784,0.04820877,0.01462292,0.036324408,0.1367663
test_stg2/image_09056.jpg,0.82375795,0.023873717,0.0139198,0.0043684244,0.028171424,0.021800904,0.0073187486,0.076789126
test_stg2/image_09060.jpg,0.60640055,0.08525193,0.003694586,0.002026671,0.16766866,0.059831977,0.0052775834,0.06984802
test_stg2/image_09058.jpg,0.15456435,0.118459746,0.0062283166,0.009648708,0.10119828,0.038006548,0.16165012,0.41024396
test_stg2/image_09059.jpg,0.7233797,0.059153304,0.012771776,0.0026681188,0.12155265,0.007513269,0.0020355969,0.070925534
test_stg2/image_09057.jpg,0.5492607,0.21650599,0.0027482302,0.013645006,0.0453463,0.033001486,0.02826325,0.11122905
test_stg2/image_09061.jpg,0.740852,0.03443538,0.0039774156,0.0016906491,0.0040822956,0.16066808,0.021166682,0.033127364
test_stg2/image_09064.jpg,0.28673473,0.14161035,0.041485343,0.0099593615,0.39253578,0.015121663,0.022805197,0.08974759
test_stg2/image_09066.jpg,0.67830735,0.0020937347,0.0018906523,0.039235447,0.07963075,0.0072586793,0.001356775,0.1902266
test_stg2/image_09063.jpg,0.81395185,0.0028723932,0.002667171,0.025339777,0.051582243,0.006230319,0.0016346093,0.095721655
test_stg2/image_09062.jpg,0.44498438,0.12339056,0.026321605,0.0078282785,0.21586673,0.029638859,0.00547516,0.14649437
test_stg2/image_09065.jpg,0.5975934,0.004058424,0.0067490586,0.00035108946,0.16511118,0.021369372,0.004844788,0.19992258
test_stg2/image_09067.jpg,0.4759347,0.08001525,0.01902193,0.004504727,0.12994988,0.08911453,0.0029169496,0.19854207
test_stg2/image_09068.jpg,0.37130615,0.03063075,0.007132661,0.024558064,0.058523204,0.16501795,0.03827963,0.3045516
test_stg2/image_09070.jpg,0.3478362,0.08039118,0.0043412154,0.033158395,0.13718602,0.15223804,0.053390395,0.19145858
test_stg2/image_09069.jpg,0.40023527,0.06937902,0.004292007,0.0023804277,0.47006363,0.023257129,0.018530218,0.011862247
test_stg2/image_09071.jpg,0.74711746,0.019957198,0.0022233564,0.003838872,0.064395644,0.019708915,0.023650952,0.11910754
test_stg2/image_09074.jpg,0.73200446,0.007316848,0.00064378866,0.0015820254,0.13095929,0.0047661494,0.029643366,0.09308412
test_stg2/image_09075.jpg,0.61496073,0.038680244,0.014193771,0.018244531,0.2591967,0.02183039,0.0053631277,0.027530378
test_stg2/image_09072.jpg,0.6758107,0.04220824,0.018260231,0.010440357,0.076205246,0.0071610427,0.008405127,0.161509
test_stg2/image_09073.jpg,0.76141405,0.0014670488,0.0024523733,0.051051855,0.12946504,0.008605485,0.0019846188,0.04355948
test_stg2/image_09078.jpg,0.8553904,0.01631167,0.0032782867,0.00010713681,0.030718695,0.00057126145,0.0027831066,0.090839416
test_stg2/image_09079.jpg,0.71909094,0.09733235,0.0021797875,0.015126244,0.03044453,0.038386825,0.020592498,0.0768469
test_stg2/image_09076.jpg,0.14013964,0.018334681,0.008295632,0.009539527,0.25118777,0.02142815,0.0078163035,0.54325825
test_stg2/image_09077.jpg,0.82605267,0.054605775,0.008562553,0.008734482,0.061532587,0.010467314,0.025240948,0.00480375
test_stg2/image_09080.jpg,0.7016727,0.10742007,0.0057093804,0.004976945,0.07458922,0.018710846,0.005492679,0.08142808
test_stg2/image_09081.jpg,0.90513223,0.026844421,0.0032718687,0.002599797,0.027445856,0.01616294,0.0029066459,0.015636485
test_stg2/image_09084.jpg,0.6408041,0.24276158,0.0031697229,0.0009981669,0.07205397,0.023077594,0.00059369026,0.016541053
test_stg2/image_09086.jpg,0.29903913,0.06777861,0.009916935,0.0076462226,0.42649686,0.033066522,0.0072428333,0.14881288
test_stg2/image_09082.jpg,0.7612467,0.00638712,0.0023746537,0.00072335976,0.14540134,0.004945827,0.016106047,0.06281495
test_stg2/image_09083.jpg,0.51089466,0.041637424,0.014378253,0.015564736,0.037255943,0.02100687,0.23826121,0.12100089
test_stg2/image_09085.jpg,0.73927414,0.033592608,0.0047231354,0.00456948,0.15325634,0.010042949,0.012159445,0.04238194
test_stg2/image_09087.jpg,0.7110452,0.04853714,0.000871758,0.0037029258,0.058878902,0.011673352,0.010889646,0.15440108
test_stg2/image_09088.jpg,0.64124393,0.09488133,0.003852756,0.002975652,0.0020219088,0.03512249,0.008904607,0.21099739
test_stg2/image_09089.jpg,0.81999725,0.019397115,0.00085331814,0.00874531,0.0401059,0.01716702,0.01911349,0.07462067
test_stg2/image_09090.jpg,0.41818622,0.020219054,0.01848633,0.047388162,0.22226948,0.051466398,0.009741813,0.21224256
test_stg2/image_09091.jpg,0.79925585,0.0040786737,0.0002339918,0.00026461392,0.116811976,0.0014758164,0.00071073894,0.07716833
test_stg2/image_09094.jpg,0.45653242,0.07549278,0.019137181,0.01323095,0.2469002,0.055414215,0.040321037,0.09297109
test_stg2/image_09098.jpg,0.906598,0.01924046,0.0004891426,0.0018824501,0.04839691,0.008062814,0.003411758,0.011918539
test_stg2/image_09092.jpg,0.21410346,0.3366468,0.011369634,0.013637687,0.014058236,0.23822987,0.082786,0.08916824
test_stg2/image_09093.jpg,0.8781691,0.020709844,0.0042485897,0.0012362143,0.0024419338,0.015278304,0.035212442,0.042703547
test_stg2/image_09095.jpg,0.55133706,0.02886268,0.010762142,0.009161348,0.16605715,0.030535223,0.0137572205,0.18952732
test_stg2/image_09097.jpg,0.73256314,0.05139918,0.0021787346,0.0099595515,0.011725917,0.019675396,0.0058623804,0.16663577
test_stg2/image_09096.jpg,0.27556273,0.016484812,0.0023763978,0.0010812727,0.011275258,0.04270611,0.013316668,0.6371967
test_stg2/image_09100.jpg,0.80117923,0.028389988,0.0009639043,0.0027386532,0.01426386,0.06794269,0.01775951,0.06676223
test_stg2/image_09099.jpg,0.63444203,0.006006315,0.00039393755,0.00034132498,0.08912933,0.0034551695,0.0009599125,0.26527193
test_stg2/image_09101.jpg,0.14127718,0.27709368,0.0046813414,0.04145762,0.06525129,0.21022744,0.08037911,0.17963238
test_stg2/image_09105.jpg,0.4168866,0.26258078,0.026355293,0.024905348,0.10644562,0.011588469,0.021472676,0.12976526
test_stg2/image_09102.jpg,0.5642365,0.0146496715,0.0046850154,0.006058693,0.26324204,0.04982482,0.0075800177,0.08972316
test_stg2/image_09103.jpg,0.64158624,0.014975403,0.007086493,0.0071570906,0.07735823,0.0074807215,0.011844039,0.23251185
test_stg2/image_09104.jpg,0.4337497,0.017811237,0.0036708545,0.02499582,0.26710027,0.05572486,0.0036959848,0.19325136
test_stg2/image_09106.jpg,0.38464823,0.05751579,0.02033014,0.017496152,0.028046057,0.15590705,0.059938323,0.27611825
test_stg2/image_09107.jpg,0.29101133,0.01896114,0.0035133646,0.004035346,0.06521982,0.2847305,0.030606676,0.3019219
test_stg2/image_09110.jpg,0.62534106,0.26215833,0.0073409216,0.007489943,0.02836221,0.019378634,0.037593037,0.01233598
test_stg2/image_09108.jpg,0.5493638,0.033496406,0.0030538812,0.001129335,0.094571285,0.0076586814,0.027962223,0.28276438
test_stg2/image_09109.jpg,0.9189038,0.003094511,0.00023438102,0.0002004811,0.06488411,0.00246177,0.00062336057,0.0095974635
test_stg2/image_09111.jpg,0.24026006,0.24557772,0.01246316,0.017109754,0.39523453,0.051708404,0.016035657,0.021610828
test_stg2/image_09114.jpg,0.63150835,0.070254385,0.0052645495,0.003735388,0.22288181,0.009138815,0.0036248965,0.05359184
test_stg2/image_09112.jpg,0.9438477,0.0008546076,0.00029525874,0.00019931998,0.041769855,0.00096094405,0.00022271108,0.011849645
test_stg2/image_09113.jpg,0.60974014,0.02913164,0.011062415,0.0027443904,0.27175784,0.020257588,0.007710899,0.047595117
test_stg2/image_09115.jpg,0.74006414,0.027035113,0.0018931723,0.00088791136,0.18450157,0.00605449,0.018150533,0.021413147
test_stg2/image_09117.jpg,0.32169387,0.0021001443,0.0038468863,0.00021989057,0.56722426,0.019984132,0.0015047988,0.083425984
test_stg2/image_09120.jpg,0.74486786,0.0024419583,0.0005495491,0.0002777954,0.22668348,0.0057867225,0.003478616,0.015914053
test_stg2/image_09118.jpg,0.59941447,0.024759904,0.007545245,0.003987308,0.22391692,0.019137802,0.017050758,0.10418768
test_stg2/image_09116.jpg,0.6257459,0.13867913,0.0049288473,0.010301477,0.034955654,0.03904475,0.0067397924,0.13960448
test_stg2/image_09119.jpg,0.46228862,0.017667443,0.017900174,0.00390401,0.3591263,0.02571995,0.0039335885,0.10945999
test_stg2/image_09121.jpg,0.47454545,0.05495758,0.007791809,0.0012137886,0.07296577,0.015453573,0.005978048,0.36709404
test_stg2/image_09123.jpg,0.1737295,0.025921,0.022007838,0.015603951,0.19162913,0.019130701,0.13931006,0.41266784
test_stg2/image_09125.jpg,0.9105053,0.0150682125,0.006531173,0.0031086565,0.056981154,0.0017000413,0.0026625805,0.0034429138
test_stg2/image_09126.jpg,0.5171244,0.0037514418,0.013077798,0.0025766187,0.40666434,0.004117162,0.0074213874,0.04526686
test_stg2/image_09124.jpg,0.7288386,0.033669826,0.11522934,0.00044277534,0.0070755873,0.018005582,0.00096378283,0.095774494
test_stg2/image_09122.jpg,0.09695011,0.0028885198,0.002226834,0.001170836,0.78687525,0.014516504,0.004167495,0.091204464
test_stg2/image_09128.jpg,0.83413494,0.0073525985,0.0032623413,0.004551818,0.101104505,0.012179654,0.002986001,0.034428187
test_stg2/image_09127.jpg,0.21768686,0.0098063005,0.0648957,0.011768072,0.2960336,0.2088709,0.0065012896,0.18443727
test_stg2/image_09130.jpg,0.27471554,0.0077420007,0.012862956,0.005819484,0.45693427,0.0094864825,0.003833133,0.22860615
test_stg2/image_09129.jpg,0.5322288,0.07086662,0.004957243,0.008369497,0.27526325,0.02008882,0.015348441,0.07287721
test_stg2/image_09131.jpg,0.6304091,0.045111574,0.0026649423,0.0016506845,0.108022556,0.051949896,0.00282511,0.15736611
test_stg2/image_09132.jpg,0.6301211,0.03372147,0.0033851725,0.0023894275,0.010321442,0.004283861,0.007255641,0.30852175
test_stg2/image_09134.jpg,0.8391242,0.006310232,0.003447511,0.0017942275,0.06860031,0.011940368,0.0061162263,0.06266689
test_stg2/image_09135.jpg,0.7894506,0.03538794,0.0025053357,0.0033843347,0.1185373,0.016408784,0.0051457044,0.029179936
test_stg2/image_09133.jpg,0.5175854,0.025411904,0.0018355148,0.0038863593,0.004619444,0.14328137,0.023419593,0.2799604
test_stg2/image_09136.jpg,0.2206782,0.021491392,0.03405921,0.004906662,0.6396565,0.03734319,0.019731699,0.022133142
test_stg2/image_09140.jpg,0.5773097,0.026402779,0.013535585,0.0021907974,0.2607432,0.004070082,0.0312108,0.084537126
test_stg2/image_09138.jpg,0.76367515,0.022090262,0.006168255,0.009290234,0.12142074,0.019115288,0.009658975,0.048581127
test_stg2/image_09137.jpg,0.8104725,0.009572344,0.00036015583,0.00042739068,0.1441131,0.006195279,0.0013536954,0.027505599
test_stg2/image_09139.jpg,0.95631677,0.0046248646,0.0011914062,0.0015774335,0.018663025,0.0020618583,0.004522273,0.011042502
test_stg2/image_09141.jpg,0.29974973,0.007801142,0.0002918246,0.0003418201,0.68365,0.003425573,0.00026107286,0.0044788215
test_stg2/image_09144.jpg,0.48172042,0.0400797,0.04503534,0.003019363,0.07885038,0.01795361,0.1313013,0.20203985
test_stg2/image_09146.jpg,0.03859763,0.009351008,0.0019345852,0.0053477185,0.012155372,0.022610294,0.010138991,0.89986444
test_stg2/image_09145.jpg,0.7034312,0.028350076,0.0029761014,0.038283844,0.03995553,0.056278583,0.014832714,0.11589202
test_stg2/image_09142.jpg,0.46274552,0.19593082,0.005289744,0.010643699,0.028239956,0.07123667,0.015472071,0.21044159
test_stg2/image_09143.jpg,0.81866825,0.0097441,0.004777103,0.0041284263,0.024410367,0.013351812,0.08902583,0.035894033
test_stg2/image_09150.jpg,0.83494306,0.009652901,0.0036278993,0.0021430016,0.110137336,0.0049012555,0.013177686,0.021416767
test_stg2/image_09149.jpg,0.9476576,0.008069513,0.00015065105,3.4771325e-05,0.002699791,0.0007400352,0.00017039543,0.040477175
test_stg2/image_09147.jpg,0.6751826,0.08230249,0.0022498649,0.007815638,0.013547618,0.10535543,0.015608782,0.0979376
test_stg2/image_09148.jpg,0.4284065,0.03524906,0.0056220377,0.0073082703,0.08482523,0.060616117,0.32278118,0.055191625
test_stg2/image_09151.jpg,0.4639293,0.038603503,0.3202975,0.011316924,0.036512654,0.09034942,0.0147044575,0.024286304
test_stg2/image_09156.jpg,0.34819025,0.07557866,0.010305771,0.027942954,0.1209305,0.05110533,0.05540505,0.31054145
test_stg2/image_09153.jpg,0.3981881,0.14035612,0.012456061,0.004617424,0.2281011,0.055467702,0.013823768,0.14698973
test_stg2/image_07156.jpg,0.5954507,0.032888573,0.014659063,0.0019998772,0.21745837,0.01733457,0.060482852,0.05972601
test_stg2/image_07155.jpg,0.5823849,0.0068136468,0.003398735,0.003128645,0.19000572,0.011193407,0.0043828413,0.19869211
test_stg2/image_07154.jpg,0.61764926,0.10243252,0.002625898,0.0012556614,0.007012639,0.009709006,0.012622324,0.24669276
test_stg2/image_07152.jpg,0.85585326,0.011568523,0.008528842,0.0010339759,0.09299008,0.014676116,0.0023651628,0.012984234
test_stg2/image_07159.jpg,0.26713812,0.01930592,0.0024673606,0.016743468,0.029696032,0.3394286,0.021348003,0.3038725
test_stg2/image_07157.jpg,0.65369046,0.011450429,0.010145607,0.0024931713,0.20658161,0.008927019,0.012658963,0.09405274
test_stg2/image_07160.jpg,0.309915,0.09187292,0.01292986,0.0043340097,0.30185366,0.021688337,0.020934531,0.23647167
test_stg2/image_07161.jpg,0.8687126,0.019363167,0.003464379,0.0016763248,0.069660276,0.01413061,0.0044983192,0.018494455
test_stg2/image_07164.jpg,0.83365464,0.025926813,0.003100133,0.003122004,0.033356152,0.049301986,0.011018233,0.04052008
test_stg2/image_07166.jpg,0.6008437,0.011589674,0.005035528,0.0019144834,0.3474869,0.009342637,0.0034119154,0.02037512
test_stg2/image_07165.jpg,0.11584482,0.005800597,0.0023852722,0.00073632854,0.82291937,0.001989281,0.013693242,0.03663107
test_stg2/image_07162.jpg,0.63689405,0.003862471,0.001037091,0.0004434145,0.33037415,0.0052549923,0.0019143005,0.020219633
test_stg2/image_07163.jpg,0.53064793,0.038349837,0.007023278,0.0044777812,0.16950329,0.014985161,0.0105796,0.22443305
test_stg2/image_07169.jpg,0.7142463,0.02221075,0.0056502125,0.002832237,0.13128899,0.018029964,0.0023922506,0.103349224
test_stg2/image_07170.jpg,0.7400265,0.02483125,0.0028128927,0.0063762395,0.10060386,0.014188551,0.008060091,0.10310062
test_stg2/image_07167.jpg,0.4165412,0.011160993,0.0018645199,0.0017248241,0.005869731,0.466172,0.005580354,0.091086306
test_stg2/image_07168.jpg,0.24086781,0.0040306216,0.002598263,0.0037956955,0.0056728986,0.7139336,0.0052208765,0.023880307
test_stg2/image_07171.jpg,0.8005798,0.014492466,0.012324653,0.0068671317,0.09202704,0.01664567,0.0056814393,0.05138175
test_stg2/image_07174.jpg,0.5106101,0.08996111,0.0063779284,0.017417317,0.062915415,0.1251567,0.048147094,0.13941434
test_stg2/image_07175.jpg,0.96088636,0.007091002,0.0011539396,0.0010849155,0.011713613,0.0057908087,0.002786898,0.009492516
test_stg2/image_07172.jpg,0.78138036,0.01632414,0.006410392,0.05945375,0.09479032,0.020680718,0.00965796,0.011302498
